text,reviewId,url,placeId,categoryName,stars,reviewImageUrls/0
Great breakfast spot which we were directed by various locals in our search for outstanding fried chicken in Atlanta. The décor and staff are fun and they have pretty fantastic coffee. My only regret was that we were only able to eat here once during our brief stay. Would definitely go back!,ChdDSUhNMG9nS0VJQ0FnSUNnb3N5Nm5nRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipP4BbSeN-1aBY5MrQYxYkj1XESEswMDNwV5CONc=w150-h150-k-no-p
"Fun atmosphere, great service and delicious food. I got the best french toast sandwich and it was very good.",ChZDSUhNMG9nS0VJQ0FnSUQycElTWGVREAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMdqsIoWH0tS9drjVbPomvhE91OsACZze1L9Nz6=w150-h150-k-no-p
Easily some of the best breakfast in East Atlanta!  Southern fried pork chops are amazing!,ChZDSUhNMG9nS0VJQ0FnSURHc01LZlVREAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipP17dAkj-vY-kEo7OvdUd2px8TiEb537-OBmfQK=w150-h150-k-no-p
"Very good, spot! My girlfriend and I were in town while on Spring break and our Air Bnb hosts recommended this place! I'm glad they did, great down home food! I'll definitely be back!",ChdDSUhNMG9nS0VJQ0FnSURveV8tenR3RRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNVj_a4KW075MAUs6oIDIyjFjYooqBwcZJDsFIX=w150-h150-k-no-p
"Amazing!  I was looking for a great place to eat breakfast and I found it this morning.  After reading the reviews I was determined to ✔ the place out.  The place was packed when we arrived, but we were seated within 10 minutes.  Our service was excellent and very informative.  The restaurant is definitely eclectic but I am a foodie so I could care less what the place looks like as long as the food is delish.  The Chef's Omelette was awesome and my honey had the basic breakfast.  Took home a slice of 🎂 and pecan pie for dessert later.  Will definitely be back sooner than later!!!",ChZDSUhNMG9nS0VJQ0FnSUN3MmQyWGZ3EAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMTSITj86tvTq_q-pmKkByL-dvPanGc6LAHZuh1=w150-h150-k-no-p
"Expect to wait 45 minutes for a table on the weekends but don't worry. The food is worth it. Large portions abound, this classic diner has loads of options for everyone. You pay at the counter after you're done and there's a store in the rear you can browse while you wait. Coffee is $2.00 and is also available while you wait.",ChdDSUhNMG9nS0VJQ0FnSURnNU56enJBRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNDl2HPhgfHegz2zD1nslzcxsHCwriCnZtfoI1b=w150-h150-k-no-p
"This is the best breakfast porkchop I've ever had, besides my mom's. Yes, I said that. I was licking thr bone. The pancakes are entirely too big, but utterly fluffy and delicious and their cheese grits, which I don't like, rocked! The egg was just an egg, but I ordered it over hard and few places ever take the time to give those personality.

The coffee is just good old fashioned blah and poured, but you'll drink it anyway. Besides, you came for the food.

Parking sucks, but it's worth it. If you don't get a tight, cramped, ""scared you'll hit or get hit by a car"" spot in the parking lot, just drive up a ways, park and walk. You'll appreciate the movement after you try, yet fail, to finish your delicious food.

You should go if you've never been!",ChdDSUhNMG9nS0VJQ0FnSURRaExpcDZBRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipNKDlFT5YefmeQrVXh54Uzy4010FiGoMqd341wF=w150-h150-k-no-p
This place is so cool and the food is super good as well as extremely filling! They have amazing artwork throughout the store and really funny trinkets too. Good luck trying to finish a plate on your own! They come super large.,ChdDSUhNMG9nS0VJQ0FnSURRcW9HbG9nRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNq9-YXr-fx70AbZ8Ax2gY4gMTpCD1zl_Xnfgd4=w150-h150-k-no-p
"I had the vegetarian biscuit and gravy with extra spinach hold the mushrooms, I added veggie sausage. If you are vegetarian, this is hands down the best dish to buy 👏🏾👏🏾",ChZDSUhNMG9nS0VJQ0FnSUNNNC02UUtnEAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipPCO3fdt0us-zo38mj7GoNVeNRkLkQkBTF-jS4=w150-h150-k-no-p
"Food was outstanding! Can't go wrong with the comfy chicken biscuit or spice country fried steak. All 4 of us really enjoyed our meals and if you order pancakes, make sure you are hungry!😉 don't be fooled with the wait time....they say 25 mins for a table but it was a lot sooner!",ChdDSUhNMG9nS0VJQ0FnSURnOExhLTBBRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipPBTNQDDDX2hAoA4TfWUMoecLWuJ-Ed91MbspIM=w150-h150-k-no-p
Worth the wait! You can help yourself to coffee while you wait too. Would definitely recommend their chicken biscuit speciality - they even track how many they’ve sold on a huge sign on the wall.,ChdDSUhNMG9nS0VJQ0FnSUNBN0tfaTNnRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipN3i_Jbu-QuzV9FK1ot0o0xpaCF0GngNwXoQu6R=w150-h150-k-no-p
Breakfast was delicious 😋love the interior of the restaurant we sat at the bar & enjoyed the whole experience,ChZDSUhNMG9nS0VJQ0FnSURxajZLd0RREAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipPqxt8SOCMwXYBFqrv0JOUq0cJ1LEinoK-So6-r=w150-h150-k-no-p
If you want a place where you determine the sodium content of your food and wait time is negligible. This is your spot!,ChZDSUhNMG9nS0VJQ0FnSURLeG95Z0JnEAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,3.0,https://lh5.googleusercontent.com/p/AF1QipOYAJ6KPS3qf9TX5EVcpOKdGI-bFbPDm50I0FOq=w150-h150-k-no-p
This place is awesome & the service was great. The food was delicious & way more than I could eat! Country diner feel to it with art work & a small shop in the back. Really great experience! Lock your car & bring your valuables in with you. Someone robbed our car while we were eatting here today.,ChZDSUhNMG9nS0VJQ0FnSUNnejhpOEhnEAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipPtDKPpLrTyaLnAYEYd9KOs7ltsc5VDjRIChFiZ=w150-h150-k-no-p
"I miss this place so much! Great atmosphere, great food and they really showed appreciation to military and first responders.",ChZDSUhNMG9nS0VJQ0FnSURvLTlHeE13EAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipObzuP77PP6TfvjoBnmNHTrV_q2w-cOgdjzUeqD=w150-h150-k-no-p
"Really cool eclectic spot. Out-going staff, friendly service, service was prompt enough, tight parking, seemingly always busy than normal dining. A bit pricey but worth the dine... Will return.",ChdDSUhNMG9nS0VJQ0FnSURJdklEUzlnRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipN8KwjJiyZd3cRfi2d6fgCRPTw7EJr8Xoq7jWZ5=w150-h150-k-no-p
"Really great place. Had the spicy steak biscuit that was freaking delicious. If I lived closer I'd probably spend every dollar I ever had there! Quick, polite service, and basically everything you could want from a diner/restaurant",ChdDSUhNMG9nS0VJQ0FnSURvZ0tHY3JBRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMXkymJaGe8mGbhHLplyPOO_PA_8j3m2hXQ44g9=w150-h150-k-no-p
Good place for brunch. Place was busy and we had to wait to be seated but great service from their end. I liked the chicken fingers and their cheese gritts. Did not like their egg biscuit but maybe I ordered the wrong one.,ChZDSUhNMG9nS0VJQ0FnSUNJNlk3NGV3EAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNWUwoerX32mbW4fc7llvxcM32suaB9h2UMZVAd=w150-h150-k-no-p
"The best biscuits and gravy. Next to my momma's, of course.",ChdDSUhNMG9nS0VJQ0FnSUNlM1pYOWl3RRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipOIH9dVhle_6gFem-JrT9Fx3lvWltHnhRJ-Yarr=w150-h150-k-no-p
What amazing food!!! Loved it. Service is good. WiFi is available. Love the vibe.,ChZDSUhNMG9nS0VJQ0FnSUNvalkzLUxBEAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipPCtccawj720iqGaCLdkr9ArP_rMT9TdL6Ti1zY=w150-h150-k-no-p
"Great,great, GREAT biscuits of all sorts.  Very reasonable pricing.

Try the fried chicken biscuit and tell them to add hot sauce.  Their hot sauce is more of a spicy BBQ.  Damnfine!",ChZDSUhNMG9nS0VJQ0FnSURRNTlURkdREAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNb2aAEO0dNI3qY13cWG3nSW0q90QKovhz9APiu=w150-h150-k-no-p
"Kaleb had great fast customer service. I ordered the basic breakfast with 2 eggs, French toast & bacon. It was really tasty. My daughter ordered the breakfast tacos with three chorizo tacos and eggs. All was very tasty. Fresh limonade was great also. It's not ""Stacks"" or ""Bills Cafe"" but a great place for basic breakfast. They do need to add option for fruit topping to the French toast or pancakes though.",ChZDSUhNMG9nS0VJQ0FnSUNnZ3ZQaWZBEAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipMaRne5uuQC4ADa0-7dd16-UN5oH7U0AmHe0g-a=w150-h150-k-no-p
"Great food and great service. And because it's that good, you're gonna have to wait for it. But that's cool with me..",ChdDSUhNMG9nS0VJQ0FnSUNndlpmRXJnRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipOoxzP1EXr1isMZPHUKfviOOvkZjVny6Vj0mM3R=w150-h150-k-no-p
My meal was tasty and flavorful. Meal came out quickly. Staff was friendly and attentive. Really enjoyable experience. Will be back.,ChZDSUhNMG9nS0VJQ0FnSURBaHEzNE1nEAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipOxrqpqLQQtnhq-ggkGmcxJBbR8ZdHH-mzHgZXh=w150-h150-k-no-p
The food is excellent and service is quick! I love the quirky little hole in the wall vibe. Only 4 stars because the parking is inconvenient most times and on the street parking can be risky in that area of town.,ChZDSUhNMG9nS0VJQ0FnSUNNay1XRFVBEAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipPrKxzhqGMstnd0MEt9nh-NL6lccvXb9tgmR9rH=w150-h150-k-no-p
This place is lovely! Pancakes are enormous so you definitely can share them!,ChdDSUhNMG9nS0VJQ0FnSURBaEl1VDJnRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipNX9ye5Db7Tjl5danNsyS0wdt6u0tbVBFpMRlOV=w150-h150-k-no-p
"Location, Food choice are very Atlanta feeling. Service is excellent.",ChZDSUhNMG9nS0VJQ0FnSUNtcjlHblhREAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipM4OL4xDSAMK7UYRgQb-cb5EIRnNDci5O2226t7=w150-h150-k-no-p
"I ordered chicken livers and cabbage. The livers we're great, the cabbage just needed to be cooked a little bit more and a lot less salty. The service was A+.",ChRDSUhNMG9nS0VJQ0FnSUNvdWVrTBAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipOoxXDO6RhkihgYmk_4U-dv2fqNOnlANyASZsyM=w150-h150-k-no-p
Still my favorite breakfast joint in Atlanta. Comfy Chicken Biscuit is consistently delicious and filling. You'll want to take a nap after eating it.,ChZDSUhNMG9nS0VJQ0FnSURZd3Bqd0xREAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipOxbZy17pdqWCKSwUSs4VqokmwU9WbpOf1nzkdw=w150-h150-k-no-p
The most delicious breakfast I've ever had! Worth the wait! Absolutely loved the service! Great ambiance too!,ChZDSUhNMG9nS0VJQ0FnSUM0eFBmakxREAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNHVQqB6-ebkimlUtWFwHDvbYe56J0YVkDp_LVp=w150-h150-k-no-p
"Great food, we loved the staff. Will definitely go back whenever I come back.",ChdDSUhNMG9nS0VJQ0FnSUNnOVpUem93RRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMT6lO7cAPV75TDX_dlovdcCqHiP9VtBFcY3vbc=w150-h150-k-no-p
"Loved this special little treat in Atlanta. Good food, great people. Thanks for the incredible experience!",ChZDSUhNMG9nS0VJQ0FnSUQ2OV9xSVZREAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipPYfxpTgK4Xqt1T2LzIS0A2AftIFQQqSKRwP0wW=w150-h150-k-no-p
I love Southern food. I usually come here a little before 7:00am to avoid the long wait. Comfy Chicken Biscuit and Fried Green Tomatoes are my favorites.,ChZDSUhNMG9nS0VJQ0FnSUNnbXJpbUF3EAE,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMOo14kVUTISjen5KeYv8zUm7PI-LUdtgEpwPGS=w150-h150-k-no-p
"This is a quaint little diner where all of the locals know to go. It does not have ample seating so if you are coming with a few people just prepared to have a small wait. It's worth it!

The food is plentiful, the prices are great, the service is extremely friendly, and the quality of food is outstanding!",ChdDSUhNMG9nS0VJQ0FnSUNJcDg3Q25BRRAB,"https://www.google.de/maps/place/Home+grown+GA+Restaurant/@33.8024586,-84.9197088,9z/data=!4m6!3m5!1s0x88f503fd3a38eb77:0xab27b394f0bc3f29!8m2!3d33.746684!4d-84.3558822!16s%2Fg%2F1trqj1bh?hl=en",ChIJd-s4Ov0D9YgRKT-88JSzJ6s,Family restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNfjRVCRpPL3_uyObLU9DIBc08wrN2MjuI0RnIM=w150-h150-k-no-p
