stars,publishedAtDate,name,text,title,subTitle,description,price,totalScore,likesCount,isLocalGuide,reviewId,categoryName,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,state,street,temporarilyClosed,url,website,categories/0,categories/1,categories/2,categoryName.1,genre,keywords,keywords_only,sentiment,sent_score_0,label,placeId,text_length
5.0,2022-02-24T23:25:30,Harold Garrett,Won a few grand and went home great fun.,Harrah's Cherokee Valley River,,"This basic casino resort is 4 miles from the Cherokee Historical Museum and 5 miles from the Cherokee County Courthouse, which dates from 1926.
 The streamlined rooms feature Wi-Fi (fee), flat-screen TVs and minifridges. Some offer sofabeds.
 The no-nonsense casino offers slots, table games and a bar. Dining options include 4 casual restaurants and a coffee shop.",$57,4.2,0.0,True,ChdDSUhNMG9nS0VJQ0FnSUR3MU9HXzNnRRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipMiWO2MecSsUX2OC6o0G7RqItQZycujAzhdyGfo=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOnSmcevX74B2ZS93wtOiSfeIKFXz7ucXY2RvBi=w256-h256-p-k-no,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR3MU9HXzNnRRAB!2m1!1s0x0:0x73f9c48aaf5a71ce!3m1!1s2@1:CIHM0ogKEICAgIDw1OG_3gE%7CCgwI6qfgkAYQwMzKxAE%7C?hl=en-US,113781083689443619197,110.0,https://lh3.googleusercontent.com/a-/ACB-R5T9qoqh8C_bKsikwKMs9MEYRD4_7fva9Toj54elQw=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/113781083689443619197?hl=en-US,7921,2023-03-26T11:32:01.924Z,North Carolina,777 Casino Pkwy,False,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",https://www.caesars.com/harrahs-cherokee-valley-river?utm_campaign=GMB&utm_source=google&utm_medium=local&utm_term=HarrahsCherokeeValleyRiverCasinoandHotel&utm_content=hotel,Hotel,,,Hotel,hotel,"[('won', 0.4337), ('fun', 0.3985), ('grand', 0.369), ('went', 0.3301), ('home', 0.2539)]","['won', 'fun', 'grand', 'went', 'home']","[{'label': 'positive', 'score': 0.9034956097602844}]",,real,ChIJV_ZFzAzhXogRznFar4rE-XM,9
5.0,2022-01-05T23:32:16,Reina allen,Love this small casino always lucky in winning just need to hit a BIG one!!!,Harrah's Cherokee Valley River,,"This basic casino resort is 4 miles from the Cherokee Historical Museum and 5 miles from the Cherokee County Courthouse, which dates from 1926.
 The streamlined rooms feature Wi-Fi (fee), flat-screen TVs and minifridges. Some offer sofabeds.
 The no-nonsense casino offers slots, table games and a bar. Dining options include 4 casual restaurants and a coffee shop.",$57,4.2,0.0,True,ChdDSUhNMG9nS0VJQ0FnSUNtcmFXVm53RRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipOerlgeQU2YFKyCmtvlMNxT-x_5hoS_d5oguDZT=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNtcmFXVm53RRAB!2m1!1s0x0:0x73f9c48aaf5a71ce!3m1!1s2@1:CIHM0ogKEICAgICmraWVnwE%7CCgwIgNXYjgYQ0NqZkwI%7C?hl=en-US,113355025412584707103,74.0,https://lh3.googleusercontent.com/a/AGNmyxYZZaR3dGOvhOT0vAIbVMz9WFRXu9PpNbc9gdmZ=s120-c-c0x00000000-cc-rp-mo-ba3-br100,https://www.google.com/maps/contrib/113355025412584707103?hl=en-US,7921,2023-03-26T11:32:01.924Z,North Carolina,777 Casino Pkwy,False,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",https://www.caesars.com/harrahs-cherokee-valley-river?utm_campaign=GMB&utm_source=google&utm_medium=local&utm_term=HarrahsCherokeeValleyRiverCasinoandHotel&utm_content=hotel,Hotel,,,Hotel,hotel,"[('casino', 0.5954), ('lucky', 0.303), ('small', 0.2543), ('winning', 0.2506), ('hit', 0.2271)]","['casino', 'lucky', 'small', 'winning', 'hit']","[{'label': 'positive', 'score': 0.9240331649780273}]",,real,ChIJV_ZFzAzhXogRznFar4rE-XM,15
1.0,2017-06-17T23:18:51,Bill McEwen,"No, No smoking, area that is separate from all the smokers!! The slots did not pay out enough to keep me playing very long. I will not return due to the smoking issue.",Harrah's Cherokee Valley River,,"This basic casino resort is 4 miles from the Cherokee Historical Museum and 5 miles from the Cherokee County Courthouse, which dates from 1926.
 The streamlined rooms feature Wi-Fi (fee), flat-screen TVs and minifridges. Some offer sofabeds.
 The no-nonsense casino offers slots, table games and a bar. Dining options include 4 casual restaurants and a coffee shop.",$57,4.2,1.0,True,ChdDSUhNMG9nS0VJQ0FnSURnMmFDM25BRRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipMkIoOdASekHP8XWSvBxw6t3dtzKIXIbi4vgPaF=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipN7Va2yYsDQw0AbJQGVp7IJ59P3Jtg3zhxMWlNB=w256-h256-p-k-no,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURnMmFDM25BRRAB!2m1!1s0x0:0x73f9c48aaf5a71ce!3m1!1s2@1:CIHM0ogKEICAgIDg2aC3nAE%7CCgsI2_GWygUQgOKZTg%7C?hl=en-US,100904615438850450717,89.0,https://lh3.googleusercontent.com/a-/ACB-R5Rxc7_UiK6hINZFKY1-t2g_a8FFbs-gpcvIT2BrMg=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/100904615438850450717?hl=en-US,7921,2023-03-26T11:32:01.924Z,North Carolina,777 Casino Pkwy,False,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",https://www.caesars.com/harrahs-cherokee-valley-river?utm_campaign=GMB&utm_source=google&utm_medium=local&utm_term=HarrahsCherokeeValleyRiverCasinoandHotel&utm_content=hotel,Hotel,,,Hotel,hotel,"[('smoking', 0.5067), ('smokers', 0.5063), ('slots', 0.3097), ('playing', 0.2773), ('area', 0.2216)]","['smoking', 'smokers', 'slots', 'playing', 'area']","[{'label': 'negative', 'score': 0.8801027536392212}]",,real,ChIJV_ZFzAzhXogRznFar4rE-XM,33
5.0,2021-11-21T03:53:25,Daniel Ficke,Nice place to stop on our vacation in the Smoky Mountains,Harrah's Cherokee Valley River,,"This basic casino resort is 4 miles from the Cherokee Historical Museum and 5 miles from the Cherokee County Courthouse, which dates from 1926.
 The streamlined rooms feature Wi-Fi (fee), flat-screen TVs and minifridges. Some offer sofabeds.
 The no-nonsense casino offers slots, table games and a bar. Dining options include 4 casual restaurants and a coffee shop.",$57,4.2,0.0,False,ChdDSUhNMG9nS0VJQ0FnSURHbktUNWdRRRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipMcBFsy86JRh94DyP30uidsNh6R40l7NVlJQ0sR=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHbktUNWdRRRAB!2m1!1s0x0:0x73f9c48aaf5a71ce!3m1!1s2@1:CIHM0ogKEICAgIDGnKT5gQE%7CCgwItYXnjAYQ8KqmzAM%7C?hl=en-US,101839421230802749235,8.0,https://lh3.googleusercontent.com/a/AGNmyxZ79KCvk7-MvPLo_YTVst1PYeAvjhelOx7M1acn=s120-c-c0x00000000-cc-rp-mo-br100,https://www.google.com/maps/contrib/101839421230802749235?hl=en-US,7921,2023-03-26T11:32:01.924Z,North Carolina,777 Casino Pkwy,False,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",https://www.caesars.com/harrahs-cherokee-valley-river?utm_campaign=GMB&utm_source=google&utm_medium=local&utm_term=HarrahsCherokeeValleyRiverCasinoandHotel&utm_content=hotel,Hotel,,,Hotel,hotel,"[('smoky', 0.4738), ('mountains', 0.2983), ('place', 0.251), ('vacation', 0.1768), ('nice', 0.1615)]","['smoky', 'mountains', 'place', 'vacation', 'nice']","[{'label': 'positive', 'score': 0.9029780030250549}]",,real,ChIJV_ZFzAzhXogRznFar4rE-XM,11
4.0,2022-08-14T20:13:54,Kenton Wiedenbeck,"This place is ""Starting"" to grow on me. Much better atmosphere than my visit back in November 2021. Masks are encouraged but not Forced on you. The Food court has gotten back into it's groove and the options are plentiful and given a 4 Day 3 night stay we had tried just about everything with no complaints. The main Restaurant was superb, my Steak couldn't have been cooked any better and exactly as I requested. Medium with no seasoning only salt and hint of cracked pepper. This place still has plenty of real table games(it's nice have a real human for a dealer). They still have a mix of virtual table machines but the balance was much better than a lot of other out of the way casino resorts are going. Great selection of slots but still like all the other casinos, they are very tight. The areas for those not able to gamble was open and they had plenty to do to keep them busy. I recommend you check out their website to see all the options and entrainment available to anyone traveling with young people. I seen quite a few on this trip and they seemed quite happy and talkative. In all, we enjoyed this visit but I still miss my Wisconsin favorites. However, this one will definitely grow on you. Enjoy and definitely Good Luck! You'll need it, Lol.
Update 8-14-22; I just spent two nights here and this place just keeps getting better. Slots seem to be a little less tight and I actually walked out ahead this time, significantly 😁. I noticed a lot more staff, slot attendants doing hand pays, Security, cleaning personal and the drink servers we're around checking up on everyone very regularly. I still have to get used to the higher drink prices (""We're not in Wisconsin anymore""😂). The area is Beautiful and lots to do if you need a break and you're not in the gambling mood. If only they had a Spa this would definitely be a 5 ⭐⭐⭐⭐⭐ Resort. Hint, hint!!!",Harrah's Cherokee Valley River,,"This basic casino resort is 4 miles from the Cherokee Historical Museum and 5 miles from the Cherokee County Courthouse, which dates from 1926.
 The streamlined rooms feature Wi-Fi (fee), flat-screen TVs and minifridges. Some offer sofabeds.
 The no-nonsense casino offers slots, table games and a bar. Dining options include 4 casual restaurants and a coffee shop.",$57,4.2,9.0,True,ChZDSUhNMG9nS0VJQ0FnSURtemVqeVlREAE,Hotel,https://lh5.googleusercontent.com/p/AF1QipOLacR9-k02EtCdGpQ1Uh1VRxVXXQ34BGjHI4s_=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipM3AsAIgxF75q7vzsqPLLlnCcSFKlfWCFQNhLzy=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOpILoiDA6ywGoAuRrFJ1_j2omidD6eAzEjpf0I=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOvyUaoqjW2KH2a8VLcZ-GFwnY6B1MUNfnrMTDk=w256-h256-p-k-no,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURtemVqeVlREAE!2m1!1s0x0:0x73f9c48aaf5a71ce!3m1!1s2@1:CIHM0ogKEICAgIDmzejyYQ%7CCgsIgq_llwYQiLCSdg%7C?hl=en-US,106029716391155461174,175.0,https://lh3.googleusercontent.com/a-/ACB-R5Q4hchZiqt1gdcvKlp8aFnf9lNOyVw-WhmGvN0z7jU=s120-c-c0x00000000-cc-rp-mo-ba5-br100,https://www.google.com/maps/contrib/106029716391155461174?hl=en-US,7921,2023-03-26T11:32:01.924Z,North Carolina,777 Casino Pkwy,False,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",https://www.caesars.com/harrahs-cherokee-valley-river?utm_campaign=GMB&utm_source=google&utm_medium=local&utm_term=HarrahsCherokeeValleyRiverCasinoandHotel&utm_content=hotel,Hotel,,,Hotel,hotel,"[('casino', 0.4505), ('casinos', 0.4208), ('resort', 0.3699), ('resorts', 0.3645), ('visit', 0.2773)]","['casino', 'casinos', 'resort', 'resorts', 'visit']","[{'label': 'negative', 'score': 0.4246090054512024}]",,real,ChIJV_ZFzAzhXogRznFar4rE-XM,343
5.0,2022-12-08T23:56:38,KristieDiane Swanson,I  had a bad day and ended up at the casino!! Everyone was so damn nice from when I checked in to get my new Falcon card to when I left with a cup of coffee!!,Harrah's Cherokee Valley River,,"This basic casino resort is 4 miles from the Cherokee Historical Museum and 5 miles from the Cherokee County Courthouse, which dates from 1926.
 The streamlined rooms feature Wi-Fi (fee), flat-screen TVs and minifridges. Some offer sofabeds.
 The no-nonsense casino offers slots, table games and a bar. Dining options include 4 casual restaurants and a coffee shop.",$57,4.2,0.0,True,ChZDSUhNMG9nS0VJQ0FnSUQtczR5R1d3EAE,Hotel,https://lh5.googleusercontent.com/p/AF1QipOAjnMdsw3sf4TyV7MKeaGEB3achBcBPEgIlcem=w256-h256-p-k-no,,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtczR5R1d3EAE!2m1!1s0x0:0x73f9c48aaf5a71ce!3m1!1s2@1:CIHM0ogKEICAgID-s4yGWw%7CCgwItvPJnAYQ8InwvQE%7C?hl=en-US,115435988203178094684,62.0,https://lh3.googleusercontent.com/a-/ACB-R5TOUAByRCjc_LvOSVYw7aQLZxdBJbi513cheFNeuA=s120-c-c0x00000000-cc-rp-mo-ba4-br100,https://www.google.com/maps/contrib/115435988203178094684?hl=en-US,7921,2023-03-26T11:32:01.924Z,North Carolina,777 Casino Pkwy,False,"https://www.google.de/maps/place/Harrah's+Cherokee+Valley+River/@38.5830702,-84.9224389,7z/data=!4m9!3m8!1s0x885ee10ccc45f657:0x73f9c48aaf5a71ce!5m2!4m1!1i2!8m2!3d35.1149596!4d-83.9925471!16s%2Fg%2F11cnc3m9lx?hl=en",https://www.caesars.com/harrahs-cherokee-valley-river?utm_campaign=GMB&utm_source=google&utm_medium=local&utm_term=HarrahsCherokeeValleyRiverCasinoandHotel&utm_content=hotel,Hotel,,,Hotel,hotel,"[('casino', 0.4762), ('day', 0.2372), ('card', 0.2109), ('nice', 0.1575), ('falcon', 0.1549)]","['casino', 'day', 'card', 'nice', 'falcon']","[{'label': 'positive', 'score': 0.7814732789993286}]",,real,ChIJV_ZFzAzhXogRznFar4rE-XM,36
5.0,2019-12-21T03:44:58,Stacey Walton,I can't say enough good things about this place! Staff is so awesome! So peaceful and quiet. The most comfortable bed EVER!,Quality Inn & Suites,,"This straightforward hotel is 4.7 miles from the Worlds of Fun amusement park and 7.2 miles from Kauffman Stadium, home of the Kansas City Royals.
 All rooms have en suite bathrooms, coffeemakers and free WiFi, as well as flat-screen TVs, minifridges and microwaves. Some rooms add minifridges, and wet bars or kitchenettes. Suites include pull-out sofas and/or living rooms.
 Free hot breakfast is provided, as well as free coffee all day. There's also a seasonal outdoor pool, a whirlpool and an exercise room, and other amenities include a business center, a meeting room and free parking for trucks, buses and RVs.",$54,3.1,1.0,True,ChdDSUhNMG9nS0VJQ0FnSURNM016THV3RRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipMc0YHCe78-k7qXmFJK2kklPtvesDRHmhEQ2SSu=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipO3me3XUYrFzrhCLObkz4tiwOk3ab4k9fg1mqyA=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMnu5jQapT97nL1Wfb3w6rXLIRHwVCa_zf1EcYw=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipODEa_0wNBWosk5_eA1N743y3v9cAsN595SwmcR=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOk7EVUNrDr4o2-IgdB18n1A8_mXeVbAk--RoGf=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipPwHTJnCV8t29MybyZiDE1cnKvfZdbaTdFgZhm_=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOiaS036D5S4VcOcwklEYrlLMkB9S1xaB0tqyDt=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNrIS1P_xilOs6XXW2nRZfaB2F6AP7Y86bmuLIB=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipOGiSafrMt7oLBaxMVobt9QhviPJR7ebSLffPdI=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMJJzPZR586Q8Zn-tWweWEBoBp5YG6ZPfpBBQHe=w256-h256-p-k-no,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNM016THV3RRAB!2m1!1s0x0:0xd83c5bc38421066f!3m1!1s2@1:CIHM0ogKEICAgIDM3MzLuwE%7CCgsIuqr27wUQuM7UTQ%7C?hl=en-US,111244814929170515242,106.0,https://lh3.googleusercontent.com/a-/ACB-R5QJ_1JPd0DyYcBL7uiAb0oB61aoa9zTKRKNmKMr-Z4=s120-c-c0x00000000-cc-rp-mo-ba5-br100,https://www.google.com/maps/contrib/111244814929170515242?hl=en-US,1223,2023-03-26T11:25:35.502Z,Missouri,1051 N Cambridge Ave,False,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",http://www.qualitykansascity.com/,Hotel,,,Hotel,hotel,"[('bed', 0.4494), ('comfortable', 0.4039), ('place', 0.3016), ('staff', 0.255), ('peaceful', 0.206)]","['bed', 'comfortable', 'place', 'staff', 'peaceful']","[{'label': 'positive', 'score': 0.921934187412262}]",,real,ChIJXViFuJX7wIcRbwYhhMNbPNg,22
1.0,2021-05-30T23:23:22,Rocio Cumberbatch,I do not recommend the worst hotel that could exist because it does not have hygiene or cleanliness the horrible rooms with the stench of cigarettes and marijuana is not recommended for anyone or children the bathrooms in poor condition and the bed sheets torn the dirty curtains fatal everything  very bad horrible,Quality Inn & Suites,,"This straightforward hotel is 4.7 miles from the Worlds of Fun amusement park and 7.2 miles from Kauffman Stadium, home of the Kansas City Royals.
 All rooms have en suite bathrooms, coffeemakers and free WiFi, as well as flat-screen TVs, minifridges and microwaves. Some rooms add minifridges, and wet bars or kitchenettes. Suites include pull-out sofas and/or living rooms.
 Free hot breakfast is provided, as well as free coffee all day. There's also a seasonal outdoor pool, a whirlpool and an exercise room, and other amenities include a business center, a meeting room and free parking for trucks, buses and RVs.",$54,3.1,0.0,False,ChdDSUhNMG9nS0VJQ0FnSUNxdksycHJnRRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipMQTSK6DRnTFmEQcbj3cAaHXiLShMVmle5qVOZo=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipORDPCNuEeISWiWkmvDdnXihJ3u1HeBxVcG4YGS=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNXHms4M6uadWYVau9PCc9ch-jJdsF_wzasLWtC=w256-h256-p-k-no,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxdksycHJnRRAB!2m1!1s0x0:0xd83c5bc38421066f!3m1!1s2@1:CIHM0ogKEICAgICqvK2prgE%7CCgwI6rzQhQYQoM2urgE%7C?hl=en-US,100780495731612498862,2.0,https://lh3.googleusercontent.com/a/AGNmyxZ8ZnwOKEeNA2mfiP6z9d5OjGmW0uhGsnq1tI39=s120-c-c0x00000000-cc-rp-mo-br100,https://www.google.com/maps/contrib/100780495731612498862?hl=en-US,1223,2023-03-26T11:25:35.502Z,Missouri,1051 N Cambridge Ave,False,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",http://www.qualitykansascity.com/,Hotel,,,Hotel,hotel,"[('hotel', 0.5119), ('worst', 0.3199), ('rooms', 0.2764), ('stench', 0.2105), ('bathrooms', 0.2059)]","['hotel', 'worst', 'rooms', 'stench', 'bathrooms']","[{'label': 'negative', 'score': 0.9621551036834717}]",,real,ChIJXViFuJX7wIcRbwYhhMNbPNg,53
1.0,2021-04-02T07:53:06,Kayla Crowe,"The room smelled like mold, there were cigarette holes in the blankets, the doors were dirty, the room itself was absolutely gross, noticed some bed bugs, and the front desk customer service was terrible. They kept trying for cash instead of a card, seemed reluctant to refund the room cost, though it was returned as well as the unmentioned $100 deposit. Card was charged twice for $70. Lots of people hanging around outside. Didn't feel comfortable leaving my car unattended even just for the 5 minutes we were in the room. Pretty sure the 5* reviews are fake. DO NOT STAY HERE. Go to the Comfort Inn a couple of miles away.",Quality Inn & Suites,,"This straightforward hotel is 4.7 miles from the Worlds of Fun amusement park and 7.2 miles from Kauffman Stadium, home of the Kansas City Royals.
 All rooms have en suite bathrooms, coffeemakers and free WiFi, as well as flat-screen TVs, minifridges and microwaves. Some rooms add minifridges, and wet bars or kitchenettes. Suites include pull-out sofas and/or living rooms.
 Free hot breakfast is provided, as well as free coffee all day. There's also a seasonal outdoor pool, a whirlpool and an exercise room, and other amenities include a business center, a meeting room and free parking for trucks, buses and RVs.",$54,3.1,4.0,False,ChdDSUhNMG9nS0VJQ0FnSUNLNU5xZDBnRRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipOE6jwm8C7jXyhtK3Rw9_zGGmVbaMe9mTQPkJl7=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipNqUH24eRzuJj8F3bOj_OMcNHaU3LKASbaZ3-Sl=w256-h256-p-k-no,,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNLNU5xZDBnRRAB!2m1!1s0x0:0xd83c5bc38421066f!3m1!1s2@1:CIHM0ogKEICAgICK5Nqd0gE%7CCgwI4pqbgwYQoMLC6wI%7C?hl=en-US,115134648417762068739,3.0,https://lh3.googleusercontent.com/a-/ACB-R5S2kOkrQp0dS0tNAuc2WISpKdTPIqb4apZ0rf69=s120-c-c0x00000000-cc-rp-mo-br100,https://www.google.com/maps/contrib/115134648417762068739?hl=en-US,1223,2023-03-26T11:25:35.502Z,Missouri,1051 N Cambridge Ave,False,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",http://www.qualitykansascity.com/,Hotel,,,Hotel,hotel,"[('room', 0.3998), ('inn', 0.3826), ('reviews', 0.3407), ('bed', 0.305), ('doors', 0.2536)]","['room', 'inn', 'reviews', 'bed', 'doors']","[{'label': 'negative', 'score': 0.9194795489311218}]",,real,ChIJXViFuJX7wIcRbwYhhMNbPNg,112
4.0,2022-07-08T01:28:19,Melanie Hollis,"Quick trip to Kansas City. Hotels aren’t as cheap as they used to be. Staff was helpful, the room opened up to the outdoor pool and the breakfast was okay.. pancakes, cereal and juices. The rooms were small a bit tight with 2 kids that’s why I enjoyed being open to the pool",Quality Inn & Suites,,"This straightforward hotel is 4.7 miles from the Worlds of Fun amusement park and 7.2 miles from Kauffman Stadium, home of the Kansas City Royals.
 All rooms have en suite bathrooms, coffeemakers and free WiFi, as well as flat-screen TVs, minifridges and microwaves. Some rooms add minifridges, and wet bars or kitchenettes. Suites include pull-out sofas and/or living rooms.
 Free hot breakfast is provided, as well as free coffee all day. There's also a seasonal outdoor pool, a whirlpool and an exercise room, and other amenities include a business center, a meeting room and free parking for trucks, buses and RVs.",$54,3.1,0.0,True,ChdDSUhNMG9nS0VJQ0FnSURPc2FQQjNBRRAB,Hotel,https://lh5.googleusercontent.com/p/AF1QipPwmmjSY4btZDYHxJEnGmUzp8_2wJ79nbonoMxe=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipObbaFDb92t_NgfdFY8Xh74ywCLiYvbJJK7mvKm=w256-h256-p-k-no,https://lh5.googleusercontent.com/p/AF1QipMC_KSWmJ9p-4u1mYVwMvYnbaREcsO2JJy_tvxh=w256-h256-p-k-no,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPc2FQQjNBRRAB!2m1!1s0x0:0xd83c5bc38421066f!3m1!1s2@1:CIHM0ogKEICAgIDOsaPB3AE%7CCgwIs5CelgYQgKrIigE%7C?hl=en-US,108935158585883142725,48.0,https://lh3.googleusercontent.com/a-/ACB-R5S47s5A6lq_7v78kUvpUXSvEs-BK9Lh5OcKDwDLWA=s120-c-c0x00000000-cc-rp-mo-ba3-br100,https://www.google.com/maps/contrib/108935158585883142725?hl=en-US,1223,2023-03-26T11:25:35.502Z,Missouri,1051 N Cambridge Ave,False,"https://www.google.de/maps/place/Quality+Inn+%26+Suites/@39.1749414,-94.597929,12z/data=!4m2!3m1!1s0x87c0fb95b885585d:0xd83c5bc38421066f?hl=en",http://www.qualitykansascity.com/,Hotel,,,Hotel,hotel,"[('hotels', 0.4627), ('trip', 0.3609), ('breakfast', 0.353), ('rooms', 0.3008), ('room', 0.2678)]","['hotels', 'trip', 'breakfast', 'rooms', 'room']","[{'label': 'positive', 'score': 0.8078725934028625}]",,real,ChIJXViFuJX7wIcRbwYhhMNbPNg,53
