stars,publishedAtDate,name,text,title,subTitle,description,price,totalScore,likesCount,isLocalGuide,reviewId,categoryName,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,state,street,temporarilyClosed,url,website,categories/0,categories/1,categories/2,categoryName.1,genre,keywords,keywords_only,sentiment,sent_score_0,label,placeId,text_length
,,,"Came for dinner on Saturday evening.

HOSTS - we came to check in for our reservation at 4:57, we were told that our 5pm table was not ready yet and were asked to wait by the bar. After 10 minutes of no one coming to get us, we went back and asked to be seated.

DRINKS - we got the pink Vanderpump sangria and dirty cowboy, both were good.

FOOD - ordered the Tuna tartare, which was good, but extremely oily. The appetizer came out really fast. For main course we got the Mykonos salad and the Salmon salad, both were average. Brussels sprouts in the Salmon salad tasted burned and unseasoned.

FINAL THOUGHTS - the waiter has asked me to clarify my order three times which was kinda frustrating. I also don’t understand why we couldn’t be seated when we were early to a reservation that the restaurant was extremely empty. When I moved my chair back I bumped into the table behind me which also had a party seated there.

I came for the hype, but I will not be dining here again.",PUMP Restaurant Lounge,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURxbE1ESDlBRRAB,New American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUcDYq--woAR-4ky-nun8Bk,
,,,"Was very impressed with Pump. My friend and I arrived from a day at Universal. We really wanted to make this stop before we headed back East (home). However, we weren’t really dressed to impress, and we also didn’t have time to go back to our hotel and do so (we had to get up super early for our departing flights). But, once arriving at the door, we were greeted with a friendly face and told that we could take a seat anywhere in the lounge. We went straight to the bar and the bartender assisted us immediately. We were very impressed with the service, despite our casual attire. We then took a seat, and we were immediately greeted by a server. He was so friendly! He also consistently checked up on us to make sure we are all set with food and drink. Overall, service and drinks were excellent and I would love to come back again!",PUMP Restaurant Lounge,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURZdmZmNFJREAE,New American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUcDYq--woAR-4ky-nun8Bk,
,,,Gorgeous... Just gorgeous! Expensive but worth it. This is where you come for old fashioned  Hollywood glamour!,Hotel Bel-Air,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNLc2VUTGp3RRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUcDYq--woAR-4ky-nun8Bk,
,,,Fun place to visit in WEHO.,PUMP Restaurant Lounge,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNneXMyNlFREAE,New American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUcDYq--woAR-4ky-nun8Bk,
,,,"Wonderful atmosphere, great food, enjoyed the whole experience!",PUMP Restaurant Lounge,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNnak1QQ2NnEAE,New American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUcDYq--woAR-4ky-nun8Bk,
,,,Kyle best bartender and cute too ! Thanks for the awesome drinks.,PUMP Restaurant Lounge,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURRMmRPbE53EAE,New American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUcDYq--woAR-4ky-nun8Bk,
,,,We enjoyed the gorgeous atmosphere and nice cocktails.  It was a lot larger than I was expecting.  Even though it was crowded we had great service!  If I lived in the area I think this would be somewhere I would frequent,PUMP Restaurant Lounge,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURRcVBuQ0pREAE,New American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUcDYq--woAR-4ky-nun8Bk,
,,,Good food and vibe,PUMP Restaurant Lounge,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURoaC15bDBBRRAB,New American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUcDYq--woAR-4ky-nun8Bk,
,,,We love it!,PUMP Restaurant Lounge,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNJbjRETDZBRRAB,New American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUcDYq--woAR-4ky-nun8Bk,
,,,The food and service was exceptional! We even caught a glimpse of Lisa Vanderpump.,PUMP Restaurant Lounge,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNJaG9MN1h3EAE,New American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUcDYq--woAR-4ky-nun8Bk,
,,,"This is our second time staying here! I am Vegan. I love having options to eat here. The pool bar, Splash is great! Beers are not expensive. Staff has been fantastic. Bed is comfy. Very close to restaraunts, grocery. We will be back",The Westin Hilton Head Island Resort & Spa,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQyeU5hUlZREAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,This was our first time staying at this Westin. We booked through Marriot Bon Voy with the ocean view room. I believe you can see the ocean from any room but only had partial view of the pool area. Room was great bathroom clean and overall a pleasant stay. This property also offer easy access to the beach and had brought our own beach gear. Will definitely recommend.,The Westin Hilton Head Island Resort & Spa,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUM4eEp6RW1RRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"Beautiful location! White sandy beaches. Lots of pools. Amazing spa services. The food was incredible - I was impressed with every meal, they far surpassed my expectations. The service staff was very friendly even during the off season.",The Westin Hilton Head Island Resort & Spa,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNzbGJDY053EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"Great resort right off of a nice hard-packed white sand beach. The pools are very nice and the service is great. You can tell the building is a bit old, and the rooms could be updated a bit more, but they were comfortable and clean.",The Westin Hilton Head Island Resort & Spa,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQ2NXNXcVFBEAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"This is usually our ""go to"" place but no more. We upgraded to Oceanview for a fee which we always do.  The room view was directly over the large balcony of the presidential suite. Not something we were told so we had to switch.   This view is not worth the extra money.  Found this mess in a stairwell. After 2 days, we informed the staff.  Please put better lighting in the bike rack area.  Hard to see when you need to unlock the bike.",The Westin Hilton Head Island Resort & Spa,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNjbDRhS0ZBEAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"Stayed here for a work event in Mid September.  Very nice resort and location.  Beds were comfortable.  Beach and multiple pools were very nice as well. Food was quite good at various restaurants.

The issue I had were with front desk.  Did not have my room reservation when I checked in.  At one point I had over $1200 in temporary authorizations.  Went to front desk multiple times and was assured those temp charges would be removed at checkout.

Day of check out I ask for itemized list of charges which was at zero.  Couple hours later I receive a revised bill with me owing $259.  Call the resort and literally no one picks up the phone on multiple attempts to try and resolve this issue.

Have to send it to our company event coordinator to see if this will get fixed.

My advice is to watch your bill closely at this hotel.  Never could get a straight explanation on what all these various charges were for and the answer was different every time I asked.",The Westin Hilton Head Island Resort & Spa,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQ2MFBMZjFRRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"The worst hotel experience ever. Booked two nights, but could not bare it even for 24 hours, so left early. To name a few problems, hotel was full but did not have enough staff to take care of stuff. Elevators were dirty and smelled of dog pee (dogs are allowed in the hotel), the room smelled like sewer mist, I found previously left pizza pieces on the floor right after walking in the room for the first time, and woke up with cluster of insect bites on the side of my face which rested on pillow. Left right after I noticed my face. I don't want to post my insect bitten face, but here is a pizza piece.",The Westin Hilton Head Island Resort & Spa,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURTaVotbTJRRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,Our room was nice and quiet. The only thing I wish they cleaned more often was sliding glass door. It seems like it hasn't been cleaned in awhile. Everyone was hospitable. The frozen mojitos were our favorite. All around beautiful place. Will visit again.,The Westin Hilton Head Island Resort & Spa,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUR5MTRudUdnEAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"Nice property right on the beach with several dining and drinks options right at the hotel, and many more within minutes. Beautiful beach and large, spacious pool area with multiple options. Nice, clean rooms with super comfortable beds.",The Westin Hilton Head Island Resort & Spa,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNhLUx2SEh3EAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"The Westin is suppose to be a premium brand for the big money you’re paying. The beach is public and people with tents and loud music are allowed to use the beach property. We paid for lounge chairs and umbrellas and some quiet time. But did not get it. The hotel
should have a private quiet section for their guests with no tents, loud music. July is a busy time here. If you’re looking for quietness maybe stay here in the spring or fall.",The Westin Hilton Head Island Resort & Spa,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURPZzdQa25nRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"What an awesome experience we had over Independence Day weekend! The pool is fantastic, with plenty of room for kids and adults to play, not too deep, a spacious jacuzzi nearby, and plenty of lounge chairs (although here's a tip: claim your chairs by 8am on busy weekends!). We enjoyed the games and activities for the 4th of July, and the BBQ buffet (with s'mores) was delicious! The private beach access is a huge bonus as well. We look forward to returning for another family getaway!",The Westin Hilton Head Island Resort & Spa,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURxMHBlbHVBRRAB,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"This was my first real resort experience outside of Orlando. Finally got some peace, quiet, and also a lot of work done during my stay. I took a single night workcation/vacation to take a break from home.

I significantly enjoyed my stay. For Valentines Day the resort was indeed very quiet and welcoming.

The staff was very helpful and attentive. I also didn't have any service issues.

One improvement, most likely feedback for corporate, is to implement Apple Pay especially at check-in. Some credit cards offer more cash back with Apple Pay which would make a major convivence improvement.",The Westin Hilton Head Island Resort & Spa,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNobll1UUhBEAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"We had a very relaxing visit at the Westin Hilton Head Resort. From our arrival to our departure, we found all the staff to be extremely helpful and attentive. Dino was very helpful and welcoming as well as the bar attendants on Saturday night and Sunday breakfast at the outside restaurant.  Because of the wonderfully relaxed and accommodating staff, as well as the very clean and comfortable accommodations, we extended our stay. We would definitely recommend the resort to family & friends for it’s perfect beach-front location, caring & attentive staff and the clean and comfortable accommodations.",The Westin Hilton Head Island Resort & Spa,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURXcHVPdEFnEAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"The staff is not as welcoming as you would think. Housekeeping is wonderful. They should be also working valet. When you are insulted when asking valet about the shuttle, Eric, that’s enough for me not to stay here again. Southern hospitality goes a long way, when someone asks a question, let them explain the purpose to give them best answer. Maybe it’s the Westin way.",The Westin Hilton Head Island Resort & Spa,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURDaXQyUktREAE,Hotel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJLUkGRIlw_IgRtMcx4k5kpBo,
,,,"I was worried to try this place because of some reviews but thought I'd give it a try myself and I'm so glad I did! Amazing pizza! Crust is so delicious and it was well worth the wait, yes it does take longer to cook but not too bad and the staff was nice and packed up everything nicely. I did order in person and wait in my car. Oh and the cheesy bread omg it's too good lol I can't stop eating it! We'll definitely be back!",Hungry Howie's Pizza,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUQ4dDZHOGVnEAE,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,Trust the process 😉,Hungry Howie's Pizza,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNnc0o3N0RnEAE,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,Ordered 3 Chicken Bacon Ranch Subs and a Small Double Peppperoni Pizza for my family and I tonight. The 3 subs were delivered at 5:25 PM CST and the delivery girl told me she forgot the small double pepperoni pizza. Tell me why it's 6:37 PM CST and the pizza was just now delivered. Google says we are only 2.5 miles away. So why does my pizza take an hour to an hour to arrive after all my other food? So called double pepperoni pizza looks like single as every slice literally looks like they ensured manually it has no more than 4 pepperoni slices each. Absolutely ridiculous!,Hungry Howie's Pizza,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURJa3NPN2FREAE,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,Hands down the best pizza in Cypress &Katy area it's always on point for us and always thanks to the owner Shavonne for showing love nothing but positive vibes from her and because of that and the delicious pizza we will be a loyal customer to her. COUNT ON THAT!!,Hungry Howie's Pizza,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURjbzVUUUd3EAE,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,crust is indeed flavorful,Hungry Howie's Pizza,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUR1aHJpbEpREAE,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,"I regret not trying this pizza place soon enough well I'm sure hooked for life thanks to the owner Shavonne you can tell she made this pizza with love well I'm her customer for life bye pizza hut,papa John's &domino's it's all about Hungry Howie's now.",Hungry Howie's Pizza,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNzNUxHZ293RRAB,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,Amazing customer service and delicious every time.,Hungry Howie's Pizza,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURtaXFXX2dRRRAB,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,"This is my first time ordering here since I was in the area. I ordered the 3 cheeser pleaser from their speciality pizza and wow! I tell you, it was amazing plus very cheesy!! This is now my go to pizza place and will come back again.",Hungry Howie's Pizza,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNLclltNnd3RRAB,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,"I was looking forward to eating my salad but unfortunately I didn't realize the dressing was expired until after I poured it. The packaging was very sticky & the dressing had a yellow hue to it. I called the store immediately to request a refund or a new salad to be delivered. They didn't have a driver tonight. So I requested the refund. The employee didn't believe me because he said they opened a new box & it is not expired. I told him the package is sticky & the expiration is July 19 ,2021. So posting the review to show that mistakes can be made and everyone is not scamming for money. I would rather eat my salad than recieve a refund. Please check the packaging not just the manufacturer box mistakes can be made. I've just realized the croutons was expired too. Check the inventory.",Hungry Howie's Pizza,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUR1bHQ2Y2FREAE,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,Always fresh pizza,Hungry Howie's Pizza,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUN1Z3JuZ3FBRRAB,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,"I am never disappointed when I eat here! And everytime I bring home a crust flavored pizza it turns into a, why don't we eat here more often? The restaurant is not in my area, so when I see it I instantly pull over and order. So if it's so good, why the 4 month span between orders? It's so greasy and salty, in a good flavor but heart healthy bad way, that you know it's bad for you. I eat so many healthy pizzas that this turns into a pizza cheat night! Its so bad it's good!",Hungry Howie's Pizza,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNhcnVTYWJREAE,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,"First time trying this delightful pizza.
I wanted to try it for a while now and it didn't disappoint me at all.
We ordered a Large Pepperoni Pizza half Chicken and Sausage. The ingredients tasted fresh and the pizza was well made. We chose the Garlic Herbs flavor on the crust. It was tasty and very garlicky.
The customer service was excellent. We ordered by the phone and the lady was very helpful and friendly.
This is now one of my favorite pizza restaurants. I can't wait to go back here.",Hungry Howie's Pizza,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNLdV8tSGJnEAE,Pizza restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJN-nxM-XXQIYRa2xKCXVRQqU,
,,,"They have the best Prime Rib on Friday and Saturday, seasoned very well. Everything seems very well priced. We will definitely be back.",Wooden Spoke Restaurant,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNBaV9EM1NREAE,American restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAKE,ChIJNWoj34Rbv4cRLG9wSkq8kbk,
