text,reviewId,url,placeId,categoryName,stars,reviewImageUrls/0,prompt,completion
"Great people, good prices. We had a large group they handled us well. Chips, sala and queso are great. Rice and beans are ok. Looking forward to returning.",ChdDSUhNMG9nS0VJQ0FnSURHN05HbDFRRRAB,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipMdnnOQrk_u0_liXYLd17xYes_JhJoLjj9-duAT=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,"Great people, good prices. We had a large group they handled us well. Chips, sala and queso are great. Rice and beans are ok. Looking forward to returning."
"We loved this out of the way Mexican restaurant. It's worth a trip to Basehor, Kansas. In fact, it is why we came! We had been told it was a family owned restaurant with lots of regional specialities we wouldn't find elsewhere, and that was exactly right! I had the Shrimp Romero and my husband had the Presidente combo, which he couldn't finish, it was so generous. The salsas for the chips seemed homemade. The creamy green salsa was especially good. We will definitely make the 40-minute trip again!",ChdDSUhNMG9nS0VJQ0FnSUQwOFktcjNRRRAB,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipPplCc563jqoUeHrJnASfIbA2sHwdmU6ZbhSXZq=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,"We loved this out of the way Mexican restaurant. It's worth a trip to Basehor, Kansas. In fact, it is why we came! We had been told it was a family owned restaurant with lots of regional specialities we wouldn't find elsewhere, and that was exactly right! I had the Shrimp Romero and my husband had the Presidente combo, which he couldn't finish, it was so generous. The salsas for the chips seemed homemade. The creamy green salsa was especially good. We will definitely make the 40-minute trip again!"
"Serving size is large. I like large servings. Fills me up. Taste is good but not amazing but definitely fills me up. The cost doesn't require a full wallet which is good since the amount of food does fill you up. Overall, it is quite filling.",ChZDSUhNMG9nS0VJQ0FnSUNRbXJDQ1Z3EAE,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipM5Z4OSPuGmoMBtBSAZ6kLwz7IzjsfNeIZA73TN=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,"Serving size is large. I like large servings. Fills me up. Taste is good but not amazing but definitely fills me up. The cost doesn't require a full wallet which is good since the amount of food does fill you up. Overall, it is quite filling."
One OF THE BEST MEXICAN RESTAURANTS WE BEEN TOO. GREAT HELP🐠🥳🙋‍♂️🚣‍♂️🤠,ChZDSUhNMG9nS0VJQ0FnSUNZbG9qdld3EAE,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNLe6tW6OefiZTRmmFg_3r5Y_C5slsmOmgasRcr=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,One OF THE BEST MEXICAN RESTAURANTS WE BEEN TOO. GREAT HELP🐠🥳🙋‍♂️🚣‍♂️🤠
"Terrific food and service, and really lovely saddles on display",ChZDSUhNMG9nS0VJQ0FnSUMwMWR1V0lREAE,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMzfu9FvSOe2BzPQHpjMXz2rLJJyl1tiGxWGFCE=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,"Terrific food and service, and really lovely saddles on display"
Great food and very good service. Will be back.,ChZDSUhNMG9nS0VJQ0FnSUQ2MFo3WVpREAE,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMVycGZr1k5sPYYs15WWGWLH3rKpcKwPi0PMFPK=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,Great food and very good service. Will be back.
This spot had great service and good food . The prices and good as well. This is a nice spot.,ChdDSUhNMG9nS0VJQ0FnSURLNS1DT213RRAB,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMPFzjBXTpygAkJpw1LR5GPh57D9mRnjePF2XT9=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,This spot had great service and good food . The prices and good as well. This is a nice spot.
"Food was suberb and service was amazing. I've never had a stuffed, deep fried, whole avocado!",ChdDSUhNMG9nS0VJQ0FnSUMwMm9yd2l3RRAB,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNCx0mmYaIjkJI28Y5bTnZI9ryEn_IYpX0IsIeM=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,"Food was suberb and service was amazing. I've never had a stuffed, deep fried, whole avocado!"
Great food very friendly service. Clean place,ChdDSUhNMG9nS0VJQ0FnSUM4czdfLXRnRRAB,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipPa0JZU1eVZsgh9b6pc0X4JQB6TO_xojIjGd7PF=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,Great food very friendly service. Clean place
"Great food, with lots of choices, friendly staff and darn good drinks!!",ChdDSUhNMG9nS0VJQ0FnSUNxd3R5b2tRRRAB,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipOka8YeQ_Y9PqQe4bPtHymi5pZuioL8_3V5r4pu=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,"Great food, with lots of choices, friendly staff and darn good drinks!!"
I looooove their stuffed avocados. 😍,ChZDSUhNMG9nS0VJQ0FnSUNPdzZDYUtREAE,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipOZa_mshngtWKlc-OMqZlxs-wuNPf7XPilAuuXt=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,I looooove their stuffed avocados. 😍
"The absolute best I've ever had! Very authentic Mexican food and fantastic service! Large portions and great, affordable prices.",ChZDSUhNMG9nS0VJQ0FnSUNnLUttaWJBEAE,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMwXzAlNWsZN22pGU-FEeNmsiLyUP1_Ol_eGYrS=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,"The absolute best I've ever had! Very authentic Mexican food and fantastic service! Large portions and great, affordable prices."
I've eaten here twice now both times they were fast and delicious..,ChZDSUhNMG9nS0VJQ0FnSURZLTZhdFVnEAE,"https://www.google.de/maps/place/RODEO+MEXICAN+RESTAURANT/@38.9180532,-95.2268702,10z/data=!4m6!3m5!1s0x87c0843406d06049:0x4e356433ef47806b!8m2!3d39.1174976!4d-94.94028!16s%2Fg%2F1q6n2tdcj?hl=en",ChIJSWDQBjSEwIcRa4BH7zNkNU4,Mexican restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipP8cWbKQJDTIVTox8UGmpJkha_s1tbvdRKpT0p_=w150-h150-k-no-p,A Google Maps review about a Mexican restaurant.,I've eaten here twice now both times they were fast and delicious..
"The service was outstanding! Very attentive server, the food was good, the restaurant is small but I'm certain it's absolutely a wonderful place in the summer. We will definitely return when we can sit outside. The fact that it's a byob makes it super affordable.  But be advised,  it's cash only.",ChdDSUhNMG9nS0VJQ0FnSUNodjhhczJBRRAB,"https://www.google.de/maps/place/Best+of+the+Wurst+German+Kitchen/@40.6352555,-76.6970979,8z/data=!4m6!3m5!1s0x89c14b42ec0ae049:0xc03cfb65ce384ba8!8m2!3d40.0399244!4d-74.9449891!16s%2Fg%2F11bx1hk37c?hl=en",ChIJSeAK7EJLwYkRqEs4zmX7PMA,German restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipM8O5izkgPRNSNaxnn4jFNj9yBr75kJtc9Y2y8b=w150-h150-k-no-p,A Google Maps review about a German restaurant.,"The service was outstanding! Very attentive server, the food was good, the restaurant is small but I'm certain it's absolutely a wonderful place in the summer. We will definitely return when we can sit outside. The fact that it's a byob makes it super affordable.  But be advised,  it's cash only."
"Our server was attentive and an absolute sweetheart. Food was absolutely delicious. I got the Best of the Wurst platter and they were all delicious. My favorites were the Kielbasa, old world, and Bratwurst. The pierogis were the best I’ve had in a very long time, absolutely outstanding. The pretzel appetizer was delicious and made to order.",ChdDSUhNMG9nS0VJQ0FnSUNtbE1PeWdRRRAB,"https://www.google.de/maps/place/Best+of+the+Wurst+German+Kitchen/@40.6352555,-76.6970979,8z/data=!4m6!3m5!1s0x89c14b42ec0ae049:0xc03cfb65ce384ba8!8m2!3d40.0399244!4d-74.9449891!16s%2Fg%2F11bx1hk37c?hl=en",ChIJSeAK7EJLwYkRqEs4zmX7PMA,German restaurant,4.0,https://lh5.googleusercontent.com/p/AF1QipPSjtWVsexYml36UrfRAyaTDJp9iE6JEVnm456M=w150-h150-k-no-p,A Google Maps review about a German restaurant.,"Our server was attentive and an absolute sweetheart. Food was absolutely delicious. I got the Best of the Wurst platter and they were all delicious. My favorites were the Kielbasa, old world, and Bratwurst. The pierogis were the best I’ve had in a very long time, absolutely outstanding. The pretzel appetizer was delicious and made to order."
"I am somewhat of a snob when it comes to German food.  Spending a lot of time over there, I have had some wonderful experiences, and have struggled to find food made the right way.  This place nailed it.  Everything is perfect, from the Schnitzel to the Wursts to the spaetzle.  The sauerkraut, and the kartoffelsalat were wonderful as well.  At first glance the menu is pricey but well worth it once you receive your meal. I think the Jaeger Schnitzel sandwich is an absolute winner.  They do good job with Polish food as wel--the pierogies, and the stuffed cabbage were wonderful.  This place is an absolute hidden treasure with a lovely river view.",ChdDSUhNMG9nS0VJQ0FnSURBdG9mOHp3RRAB,"https://www.google.de/maps/place/Best+of+the+Wurst+German+Kitchen/@40.6352555,-76.6970979,8z/data=!4m6!3m5!1s0x89c14b42ec0ae049:0xc03cfb65ce384ba8!8m2!3d40.0399244!4d-74.9449891!16s%2Fg%2F11bx1hk37c?hl=en",ChIJSeAK7EJLwYkRqEs4zmX7PMA,German restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipMZcfFdTQeidtaDuRj08A6cZgfEU_cksD_nmeKi=w150-h150-k-no-p,A Google Maps review about a German restaurant.,"I am somewhat of a snob when it comes to German food.  Spending a lot of time over there, I have had some wonderful experiences, and have struggled to find food made the right way.  This place nailed it.  Everything is perfect, from the Schnitzel to the Wursts to the spaetzle.  The sauerkraut, and the kartoffelsalat were wonderful as well.  At first glance the menu is pricey but well worth it once you receive your meal. I think the Jaeger Schnitzel sandwich is an absolute winner.  They do good job with Polish food as wel--the pierogies, and the stuffed cabbage were wonderful.  This place is an absolute hidden treasure with a lovely river view."
"Awesome! Dined on the deck beside the Rancocas Creek, but it was all about the food! My son's(18 & 21) and I started with pierogi and kartoffelpuffer that were delicious and then moved on to the main course. Two of us had the Best of the Wurst Platter, which I included a picture of, that had 6 different kinds of sausages, with sauerkraut and spaetzle. Neither of us finished it all. He came closer by eating 5 of 6. I ate the major part of all 6. Of course we brought our leftovers home. Will be going back and taking beer. They are BYOB. CASH ONLY!",ChZDSUhNMG9nS0VJQ0FnSUNxa08yWVJ3EAE,"https://www.google.de/maps/place/Best+of+the+Wurst+German+Kitchen/@40.6352555,-76.6970979,8z/data=!4m6!3m5!1s0x89c14b42ec0ae049:0xc03cfb65ce384ba8!8m2!3d40.0399244!4d-74.9449891!16s%2Fg%2F11bx1hk37c?hl=en",ChIJSeAK7EJLwYkRqEs4zmX7PMA,German restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNND4nbwCofwZzg_Hx7JeUWQ0NJL0KeSXNErFJT=w150-h150-k-no-p,A Google Maps review about a German restaurant.,"Awesome! Dined on the deck beside the Rancocas Creek, but it was all about the food! My son's(18 & 21) and I started with pierogi and kartoffelpuffer that were delicious and then moved on to the main course. Two of us had the Best of the Wurst Platter, which I included a picture of, that had 6 different kinds of sausages, with sauerkraut and spaetzle. Neither of us finished it all. He came closer by eating 5 of 6. I ate the major part of all 6. Of course we brought our leftovers home. Will be going back and taking beer. They are BYOB. CASH ONLY!"
Always a wonderful and authentic meal that you can count on. Joe and Chef Wilhelm always stop by to say hello and chat. BoTW never disappoints! A real hidden gem here in Riverside.,ChdDSUhNMG9nS0VJQ0FnSURBdE5QcWhBRRAB,"https://www.google.de/maps/place/Best+of+the+Wurst+German+Kitchen/@40.6352555,-76.6970979,8z/data=!4m6!3m5!1s0x89c14b42ec0ae049:0xc03cfb65ce384ba8!8m2!3d40.0399244!4d-74.9449891!16s%2Fg%2F11bx1hk37c?hl=en",ChIJSeAK7EJLwYkRqEs4zmX7PMA,German restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipP0A3z4LKbk8a5TEC9_erkqMz2nvbnK6bJUisLa=w150-h150-k-no-p,A Google Maps review about a German restaurant.,Always a wonderful and authentic meal that you can count on. Joe and Chef Wilhelm always stop by to say hello and chat. BoTW never disappoints! A real hidden gem here in Riverside.
Such a lovely place. Service was outstanding and food was delicious.,ChZDSUhNMG9nS0VJQ0FnSURncEwzS2RBEAE,"https://www.google.de/maps/place/Best+of+the+Wurst+German+Kitchen/@40.6352555,-76.6970979,8z/data=!4m6!3m5!1s0x89c14b42ec0ae049:0xc03cfb65ce384ba8!8m2!3d40.0399244!4d-74.9449891!16s%2Fg%2F11bx1hk37c?hl=en",ChIJSeAK7EJLwYkRqEs4zmX7PMA,German restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipO4iQml1Z605UTN-fIDhufJOwTzdj1wblmicYx5=w150-h150-k-no-p,A Google Maps review about a German restaurant.,Such a lovely place. Service was outstanding and food was delicious.
Great food and service!!,ChdDSUhNMG9nS0VJQ0FnSUNjMmNLRV9nRRAB,"https://www.google.de/maps/place/Best+of+the+Wurst+German+Kitchen/@40.6352555,-76.6970979,8z/data=!4m6!3m5!1s0x89c14b42ec0ae049:0xc03cfb65ce384ba8!8m2!3d40.0399244!4d-74.9449891!16s%2Fg%2F11bx1hk37c?hl=en",ChIJSeAK7EJLwYkRqEs4zmX7PMA,German restaurant,5.0,https://lh5.googleusercontent.com/p/AF1QipNCdsTZFhGr8hgncH-gr1mTQ9m555iZtSs0cRQH=w150-h150-k-no-p,A Google Maps review about a German restaurant.,Great food and service!!
